index,problem_id,difficulty,ground_truth,cot_obj,cot_pass_1e6,l1_obj,l1_pass_1e6,l2_obj,l2_pass_1e6,final_obj,final_pass_1e6,runtime_s,prompt_tokens,completion_tokens,total_tokens
0,0,,57.0,53.89647542279121,False,53.89647542279121,False,53.89647542279121,False,53.89647542279121,False,79.205,1386,1139,2525
1,1,,72.0,72.0,True,72.0,True,72.0,True,72.0,True,58.658,1234,1071,2305
2,2,,32.0,31.50877192982456,False,31.50877192982456,False,31.50877192982456,False,31.50877192982456,False,48.983,1244,959,2203
3,3,,22.0,22.0,True,22.0,True,22.0,True,22.0,True,53.365,1339,1069,2408
4,4,,29.0,27.02915838303512,False,27.02915838303512,False,27.02915838303512,False,27.02915838303512,False,64.031,1434,911,2345
5,5,,26.0,24.035087719298247,False,24.035087719298247,False,24.035087719298247,False,24.035087719298247,False,69.603,1605,1031,2636
6,6,,13.0,12.333333333333334,False,12.333333333333334,False,12.333333333333334,False,12.333333333333334,False,52.386,1261,1028,2289
7,7,,10.0,9.7,False,9.7,False,9.7,False,9.7,False,70.721,1365,975,2340
8,8,,18.0,17.833333333333332,False,17.833333333333332,False,17.833333333333332,False,17.833333333333332,False,79.251,1571,1137,2708
9,9,,9.0,,False,,False,,False,,False,118.549,1475,1455,2930
10,10,,18.0,17.397670549084857,False,17.397670549084857,False,17.397670549084857,False,17.397670549084857,False,73.535,1467,995,2462
11,11,,49.0,48.16334661354582,False,48.16334661354582,False,48.16334661354582,False,48.16334661354582,False,86.786,1242,1057,2299
12,12,,27.0,25.356521739130432,False,25.356521739130432,False,25.356521739130432,False,25.356521739130432,False,37.425,1259,930,2189
13,13,,14.0,13.413333333333334,False,13.413333333333334,False,13.413333333333334,False,13.413333333333334,False,71.223,1348,1041,2389
14,14,,40.0,39.7974231912785,False,39.7974231912785,False,39.7974231912785,False,39.7974231912785,False,42.024,1518,977,2495
15,15,,18.0,17.246666666666666,False,17.246666666666666,False,17.246666666666666,False,17.246666666666666,False,38.562,1414,1163,2577
16,16,,47.0,45.5625,False,45.5625,False,45.5625,False,45.5625,False,46.559,1323,1002,2325
17,17,,22.0,21.2375,False,21.2375,False,21.2375,False,21.2375,False,46.660,1474,954,2428
18,18,,14.0,12.966101694915254,False,12.966101694915254,False,12.966101694915254,False,12.966101694915254,False,35.207,1376,1042,2418
19,19,,11.0,10.636986301369863,False,10.636986301369863,False,10.636986301369863,False,10.636986301369863,False,61.008,1268,900,2168
20,20,,22.0,21.942028985507246,False,21.942028985507246,False,21.942028985507246,False,21.942028985507246,False,37.694,1290,1027,2317
21,21,,30.0,28.993939393939392,False,28.993939393939392,False,28.993939393939392,False,28.993939393939392,False,35.206,1421,978,2399
22,22,,24.0,,False,,False,,False,,False,42.643,1387,1198,2585
23,23,,24.0,23.324944812362034,False,23.324944812362034,False,23.324944812362034,False,23.324944812362034,False,36.604,1562,1044,2606
24,24,,16.0,15.861723446893787,False,15.861723446893787,False,15.861723446893787,False,15.861723446893787,False,36.097,1432,990,2422
25,25,,31.0,30.296296296296298,False,30.296296296296298,False,30.296296296296298,False,30.296296296296298,False,72.266,1365,1006,2371
26,26,,10.0,9.45,False,9.45,False,9.45,False,9.45,False,67.320,1448,1088,2536
27,27,,28.0,26.11764705882353,False,26.11764705882353,False,26.11764705882353,False,26.11764705882353,False,53.991,1347,1285,2632
28,28,,18.0,17.529914529914528,False,17.529914529914528,False,17.529914529914528,False,17.529914529914528,False,49.524,1637,1146,2783
29,29,,31.0,29.982859531772576,False,29.982859531772576,False,29.982859531772576,False,29.982859531772576,False,59.474,1274,979,2253
30,30,,31.0,31.0,True,31.0,True,31.0,True,31.0,True,106.130,1402,1099,2501
31,31,,17.0,16.631178707224336,False,16.631178707224336,False,16.631178707224336,False,16.631178707224336,False,74.820,1426,1224,2650
32,32,,44.0,42.77922077922078,False,42.77922077922078,False,42.77922077922078,False,42.77922077922078,False,74.027,1437,1038,2475
33,33,,54.0,54.0,True,54.0,True,54.0,True,54.0,True,95.195,1318,1168,2486
34,34,,26.0,25.00921658986175,False,25.00921658986175,False,25.00921658986175,False,25.00921658986175,False,92.655,1406,1076,2482
35,35,,14.0,13.119565217391305,False,13.119565217391305,False,13.119565217391305,False,13.119565217391305,False,52.554,1447,1042,2489
36,36,,47.0,47.0,True,47.0,True,47.0,True,47.0,True,62.048,1282,847,2129
37,37,,18.0,16.444444444444443,False,16.444444444444443,False,16.444444444444443,False,16.444444444444443,False,62.618,1290,992,2282
38,38,,15.0,,False,,False,,False,,False,80.876,1519,1990,3509
39,39,,24.0,23.044955044955046,False,23.044955044955046,False,23.044955044955046,False,23.044955044955046,False,47.261,1522,1034,2556
40,40,,2114.0,2114.0,True,2114.0,True,2114.0,True,2114.0,True,126.971,1762,1773,3535
41,41,,8090.0,15840.0,False,15840.0,False,15840.0,False,15840.0,False,97.689,1777,1373,3150
42,42,,5213.0,,False,,False,,False,,False,68.452,2009,1090,3099
43,43,,545.0,545.0,True,545.0,True,545.0,True,545.0,True,119.002,1763,2079,3842
44,44,,6783.0,6783.0,True,6783.0,True,6783.0,True,6783.0,True,101.633,2030,1667,3697
45,45,,4813.0,4813.0,True,4813.0,True,4813.0,True,4813.0,True,83.448,1315,1121,2436
46,46,,6218.0,6218.0,True,6218.0,True,6218.0,True,6218.0,True,100.799,1876,1416,3292
47,47,,715.0,,False,,False,,False,,False,68.063,1709,1027,2736
48,48,,7084.0,7084.0,True,7084.0,True,7084.0,True,7084.0,True,157.525,1968,2413,4381
49,49,,4172.0,,False,,False,,False,,False,75.247,1846,1253,3099
50,50,,3609.0,4011.0,False,4011.0,False,4011.0,False,4011.0,False,106.894,1744,2211,3955
51,51,,247.0,,False,,False,,False,,False,48.998,1443,1644,3087
52,52,,13079.0,13079.0,True,13079.0,True,13079.0,True,13079.0,True,30.683,1519,1008,2527
53,53,,956.0,956.0,True,956.0,True,956.0,True,956.0,True,43.155,1468,1503,2971
54,54,,1600.0,1600.0,True,1600.0,True,1600.0,True,1600.0,True,63.801,1412,2238,3650
55,55,,2041.0,,False,,False,,False,,False,46.797,1744,1237,2981
56,56,,1494.0,1494.0,True,1494.0,True,1494.0,True,1494.0,True,51.474,1569,1433,3002
57,57,,1490.0,,False,,False,,False,,False,37.898,1828,1302,3130
58,58,,1324.0,,False,,False,,False,,False,70.162,1542,1629,3171
59,59,,245.0,,False,,False,,False,,False,55.982,1647,1883,3530
60,60,,121.0,121.0,True,121.0,True,121.0,True,121.0,True,100.205,1207,1102,2309
61,61,,165.0,165.0,True,165.0,True,165.0,True,165.0,True,39.933,1220,1274,2494
62,62,,127.0,127.0,True,127.0,True,127.0,True,127.0,True,72.271,1303,2109,3412
63,63,,173.0,173.0,True,173.0,True,173.0,True,173.0,True,34.190,1372,1075,2447
64,64,,213.0,213.0,True,213.0,True,213.0,True,213.0,True,51.824,1711,1612,3323
65,65,,232.0,232.0,True,232.0,True,232.0,True,232.0,True,119.287,1578,1754,3332
66,66,,233.0,233.0,True,233.0,True,233.0,True,233.0,True,40.576,1665,1288,2953
67,67,,257.0,,False,,False,,False,,False,49.445,1787,1739,3526
68,68,,175.0,175.0,True,175.0,True,175.0,True,175.0,True,86.707,2056,2055,4111
69,69,,-9999.0,,False,,False,,False,,False,91.326,1698,2206,3904
70,70,,153.0,153.0,True,153.0,True,153.0,True,153.0,True,40.576,1354,1396,2750
71,71,,160.0,160.0,True,160.0,True,160.0,True,160.0,True,90.739,1705,1685,3390
72,72,,159.0,159.0,True,159.0,True,159.0,True,159.0,True,35.748,1383,1286,2669
73,73,,158.0,,False,,False,,False,,False,49.359,1645,1761,3406
74,74,,261.0,261.0,True,261.0,True,261.0,True,261.0,True,57.953,1259,1154,2413
75,75,,211.0,211.0,True,211.0,True,211.0,True,211.0,True,31.854,1429,1042,2471
76,76,,237.0,237.0,True,237.0,True,237.0,True,237.0,True,57.888,1281,1216,2497
77,77,,260.0,260.0,True,260.0,True,260.0,True,260.0,True,59.942,1239,1174,2413
78,78,,269.0,269.0,True,269.0,True,269.0,True,269.0,True,44.140,1921,1716,3637
79,79,,251.0,251.0,True,251.0,True,251.0,True,251.0,True,35.485,1359,1310,2669
80,80,,182.0,182.0,True,182.0,True,182.0,True,182.0,True,28.804,1247,1099,2346
81,81,,212.0,212.0,True,212.0,True,212.0,True,212.0,True,48.695,1839,1847,3686
82,82,,145.0,145.0,True,145.0,True,145.0,True,145.0,True,47.850,1315,1754,3069
83,83,,203.0,203.0,True,203.0,True,203.0,True,203.0,True,65.563,1762,1762,3524
84,84,,216.0,216.0,True,216.0,True,216.0,True,216.0,True,47.240,2144,1708,3852
85,85,,284.0,284.0,True,284.0,True,284.0,True,284.0,True,103.208,1616,2113,3729
86,86,,212.0,212.0,True,212.0,True,212.0,True,212.0,True,47.324,2033,1634,3667
87,87,,229.0,,False,,False,,False,,False,68.630,1471,2336,3807
88,88,,175.0,175.0,True,175.0,True,175.0,True,175.0,True,62.603,1716,1728,3444
89,89,,299.0,299.0,True,299.0,True,299.0,True,299.0,True,34.744,1423,1040,2463
90,90,,154.0,154.0,True,154.0,True,154.0,True,154.0,True,63.250,1646,1936,3582
91,91,,249.0,249.0,True,249.0,True,249.0,True,249.0,True,45.528,1364,1303,2667
92,92,,198.0,198.0,True,198.0,True,198.0,True,198.0,True,31.635,1572,1146,2718
93,93,,176.0,176.0,True,176.0,True,176.0,True,176.0,True,37.828,1406,1448,2854
94,94,,270.0,270.0,True,270.0,True,270.0,True,270.0,True,29.969,1240,1126,2366
95,95,,165.0,165.0,True,165.0,True,165.0,True,165.0,True,108.886,1281,1889,3170
96,96,,191.0,191.0,True,191.0,True,191.0,True,191.0,True,63.178,1706,2405,4111
97,97,,136.0,136.0,True,136.0,True,136.0,True,136.0,True,37.802,1270,1451,2721
98,98,,169.0,169.0,True,169.0,True,169.0,True,169.0,True,29.748,1287,1089,2376
99,99,,46.0,46.0,True,46.0,True,46.0,True,46.0,True,28.054,1660,1022,2682
100,100,,96.0,96.0,True,96.0,True,96.0,True,96.0,True,39.552,2322,1294,3616
101,101,,22.0,22.0,True,22.0,True,22.0,True,22.0,True,32.773,1672,1046,2718
102,102,,46.0,59.0,False,59.0,False,59.0,False,59.0,False,51.611,2782,1234,4016
103,103,,35.0,35.0,True,35.0,True,35.0,True,35.0,True,47.335,2062,1075,3137
104,104,,72.0,72.0,True,72.0,True,72.0,True,72.0,True,76.063,2393,1319,3712
105,105,,62.0,62.0,True,62.0,True,62.0,True,62.0,True,36.203,2177,1353,3530
106,106,,90.0,90.0,True,90.0,True,90.0,True,90.0,True,114.016,2410,2524,4934
107,107,,33.0,65.0,False,65.0,False,65.0,False,65.0,False,31.725,1815,1184,2999
108,108,,56.0,73.0,False,73.0,False,73.0,False,73.0,False,52.712,2149,1934,4083
109,109,,52.0,,False,,False,,False,,False,35.602,2527,1378,3905
110,110,,32.0,32.0,True,32.0,True,32.0,True,32.0,True,77.539,1628,1308,2936
111,111,,69.0,69.0,True,69.0,True,69.0,True,69.0,True,63.664,2220,1296,3516
112,112,,60.0,,False,,False,,False,,False,84.635,2589,1645,4234
113,113,,54.0,58.0,False,58.0,False,58.0,False,58.0,False,42.311,1787,1643,3430
114,114,,58.0,58.0,True,58.0,True,58.0,True,58.0,True,66.418,1804,1097,2901
115,115,,39.0,,False,,False,,False,,False,41.708,1892,1662,3554
116,116,,81.0,15.0,False,15.0,False,15.0,False,15.0,False,62.693,1732,2262,3994
117,117,,86.0,86.0,True,86.0,True,86.0,True,86.0,True,49.723,2378,1599,3977
118,118,,63.0,63.0,True,63.0,True,63.0,True,63.0,True,47.843,2298,1383,3681
119,119,,38.0,57.0,False,57.0,False,57.0,False,57.0,False,80.786,1768,1549,3317
120,120,,61.0,61.0,True,61.0,True,61.0,True,61.0,True,116.052,2306,2305,4611
121,121,,54.0,54.0,True,54.0,True,54.0,True,54.0,True,62.505,2367,1673,4040
122,122,,52.0,82.0,False,82.0,False,82.0,False,82.0,False,47.858,2071,1357,3428
123,123,,78.0,,False,,False,,False,,False,82.610,2291,1316,3607
124,124,,60.0,60.0,True,60.0,True,60.0,True,60.0,True,45.678,2246,1177,3423
125,125,,51.0,51.0,True,51.0,True,51.0,True,51.0,True,56.995,2510,1871,4381
126,126,,62.0,62.0,True,62.0,True,62.0,True,62.0,True,65.285,3022,1567,4589
127,127,,47.0,,False,,False,,False,,False,66.959,2359,1470,3829
128,128,,72.0,72.0,True,72.0,True,72.0,True,72.0,True,126.207,2065,2124,4189
129,129,,49.0,66.0,False,66.0,False,66.0,False,66.0,False,54.302,1605,1080,2685
130,130,,62.0,42.0,False,42.0,False,42.0,False,42.0,False,79.454,2159,2308,4467
131,131,,68.0,70000.0,False,70000.0,False,70000.0,False,70000.0,False,78.851,2040,2384,4424
132,132,,42.0,42.0,True,42.0,True,42.0,True,42.0,True,44.660,2159,1140,3299
133,133,,73.0,6.0,False,6.0,False,6.0,False,6.0,False,81.870,1807,1221,3028
134,134,,89.0,99.0,False,99.0,False,99.0,False,99.0,False,41.504,2586,1426,4012
135,135,,63.0,63.0,True,63.0,True,63.0,True,63.0,True,41.156,2183,1412,3595
136,136,,44.0,44.0,True,44.0,True,44.0,True,44.0,True,81.090,2088,1857,3945
137,137,,43.0,43.0,True,43.0,True,43.0,True,43.0,True,131.458,2122,1164,3286
138,138,,22.0,46.0,False,46.0,False,46.0,False,46.0,False,43.153,2307,1509,3816
139,139,,446011.0,446011.0,True,446011.0,True,446011.0,True,446011.0,True,39.101,1862,1341,3203
140,140,,554968.0,554968.0,True,554968.0,True,554968.0,True,554968.0,True,55.276,2354,1494,3848
141,141,,469200.0,469200.0,True,469200.0,True,469200.0,True,469200.0,True,85.988,1995,1309,3304
142,142,,394338.0,394338.0,True,394338.0,True,394338.0,True,394338.0,True,47.636,2540,1629,4169
